date,open,high,low,close,volume
2003-09-05,52.3,53.28,51.39,52.81,91557
2003-09-08,53.4,62.28,53.4,60.09,563521
2003-09-09,61.0,62.75,58.02,59.13,413212
2003-09-10,59.0,59.4,56.22,56.95,149783
2003-09-11,57.0,61.78,53.2,60.08,202423
2003-09-12,61.4,62.18,57.2,57.46,148824
2003-09-15,57.6,57.61,54.4,54.91,90500
2003-09-16,55.24,56.96,53.05,56.37,78856
2003-09-17,56.8,60.2,56.8,57.33,103101
2003-09-18,57.8,57.8,53.3,53.69,63265
2003-09-19,54.65,55.98,52.0,54.11,77275
2003-09-22,55.34,56.4,54.02,54.33,36192
2003-09-23,53.8,54.9,53.21,54.48,33483
2003-09-24,55.48,55.97,53.66,54.1,32292
2003-09-25,54.29,56.96,53.6,55.09,66663
2003-09-26,55.6,57.4,55.4,56.12,54485
2003-09-29,56.56,57.15,55.14,55.38,42506
2003-09-30,55.8,57.0,55.4,56.23,32051
2003-10-01,56.32,57.48,55.42,55.75,50971
2003-10-03,56.74,56.76,55.02,55.3,34896
2003-10-06,56.0,56.26,55.0,55.35,38139
2003-10-07,56.6,58.0,55.7,56.71,102364
2003-10-08,57.6,57.6,55.72,56.24,45758
2003-10-09,56.0,56.6,53.0,56.04,43788
2003-10-10,56.4,57.18,56.0,56.27,35016
2003-10-13,56.9,57.2,56.0,56.26,32284
2003-10-14,56.94,57.4,55.8,56.14,52341
2003-10-15,56.05,57.06,55.41,55.77,40551
2003-10-16,56.39,56.39,55.0,55.26,22419
2003-10-17,55.1,55.77,54.82,55.09,25762
2003-10-20,55.6,55.76,52.8,53.65,27114
2003-10-21,52.6,54.4,51.52,52.02,28814
2003-10-22,52.02,53.47,51.27,51.86,19137
2003-10-23,52.8,53.0,51.8,52.27,18874
2003-10-24,52.0,52.4,50.0,51.82,25755
2003-10-25,52.92,53.76,52.6,53.32,6496
2003-10-27,52.4,54.18,52.4,52.85,16323
2003-10-28,52.42,53.0,51.2,51.42,11101
2003-10-29,51.6,52.48,51.6,52.11,20217
2003-10-30,52.4,54.65,52.4,54.07,39668
2003-10-31,54.5,56.2,54.5,55.94,51655
2003-11-03,57.25,57.8,56.04,56.48,62717
2003-11-04,56.8,57.74,56.5,56.87,41557
2003-11-05,57.36,59.8,57.0,58.18,76855
2003-11-06,59.2,61.2,58.95,59.47,110523
2003-11-07,60.0,60.68,58.8,59.2,38738
2003-11-10,59.6,61.2,58.46,60.77,34067
2003-11-11,61.8,63.6,61.31,62.77,116647
2003-11-12,63.6,64.88,63.1,63.5,95004
2003-11-13,64.2,64.4,60.0,60.46,48617
2003-11-14,60.25,60.6,57.0,57.79,48468
2003-11-15,57.8,59.64,57.75,58.91,11537
2003-11-17,59.0,60.36,57.6,59.41,30070
2003-11-18,59.8,64.0,59.8,62.21,99609
2003-11-19,62.8,63.57,60.62,61.26,67732
2003-11-20,61.97,62.59,59.22,59.77,31966
2003-11-21,56.45,60.3,56.45,59.88,39644
2003-11-24,60.0,63.8,59.8,62.16,90904
2003-11-25,63.73,64.48,62.24,62.52,52136
2003-11-27,63.36,63.8,61.83,62.4,53038
2003-11-28,62.72,63.28,61.8,62.4,35860
2003-12-01,63.32,64.88,62.6,64.13,67897
2003-12-02,65.0,67.8,64.25,66.29,150934
2003-12-03,67.7,72.48,66.6,71.7,148878
2003-12-04,71.0,74.76,71.0,71.81,99469
2003-12-05,72.8,73.5,69.0,69.8,60083
2003-12-08,69.98,73.2,69.04,72.49,58317
2003-12-09,74.0,76.2,73.76,75.74,90458
2003-12-10,75.02,77.0,74.0,74.46,61830
2003-12-11,75.4,75.4,72.81,73.61,34084
2003-12-12,74.0,74.2,72.02,73.62,31079
2003-12-15,75.04,77.0,74.21,75.58,51305
2003-12-16,75.61,75.98,73.6,74.59,31127
2003-12-17,74.63,75.39,73.2,73.63,32275
2003-12-18,74.3,75.19,73.89,74.45,26095
2003-12-19,75.78,76.0,73.6,74.16,31981
2003-12-22,74.87,76.4,74.15,74.54,35946
2003-12-23,75.3,75.3,73.02,73.35,19115
2003-12-24,73.99,74.6,72.02,73.16,19534
2003-12-26,73.4,75.0,73.4,73.99,21010
2003-12-29,74.0,75.2,73.6,74.22,20233
2003-12-30,75.08,75.8,72.45,73.27,26207
2003-12-31,74.0,74.0,71.64,72.05,19674
2004-01-01,72.8,74.0,72.23,72.85,19053
2004-01-02,73.6,75.4,73.11,73.61,36457
2004-01-05,74.8,74.8,72.02,72.26,26083
2004-01-06,78.0,78.0,71.5,72.08,22343
2004-01-07,71.6,72.29,69.6,71.62,26411
2004-01-08,72.0,74.4,72.0,74.05,18210
2004-01-09,75.0,76.0,73.23,75.02,38359
2004-01-12,75.78,79.98,75.4,78.99,154686
2004-01-13,80.58,80.58,75.4,76.59,67206
2004-01-14,82.4,82.4,76.52,77.17,42887
2004-01-15,78.18,78.4,75.02,76.19,43965
2004-01-16,75.45,75.86,74.0,74.04,17652
2004-01-19,70.52,74.8,66.23,73.31,27592
2004-01-20,74.15,75.2,72.69,73.14,18504
2004-01-21,73.02,73.8,64.3,65.96,32104
2004-01-22,68.0,68.0,61.01,63.73,29105
2004-01-23,64.8,67.57,63.85,66.48,25242
2004-01-27,66.8,70.0,66.8,68.93,31611
2004-01-28,70.0,70.6,68.0,68.33,32837
2004-01-29,67.7,68.21,65.02,65.54,29964
2004-01-30,66.55,66.55,62.27,62.74,14014
2004-02-03,61.8,63.0,55.1,56.22,28393
2004-02-04,56.4,60.9,56.4,59.67,20056
2004-02-05,62.58,65.6,58.8,59.08,16179
2004-02-06,59.42,59.97,57.82,58.67,14410
2004-02-09,64.28,68.98,58.65,61.0,12892
2004-02-10,61.68,61.7,60.22,61.01,13163
2004-02-11,61.02,61.56,60.0,60.57,8500
2004-02-12,60.8,63.0,60.6,62.67,16360
2004-02-13,62.81,66.5,62.81,65.95,48008
2004-02-16,67.8,69.28,67.25,67.88,40673
2004-02-17,68.02,70.8,68.02,68.91,19496
2004-02-18,68.82,72.0,68.8,71.02,45249
2004-02-19,70.4,72.34,66.6,67.08,38085
2004-02-20,66.82,67.98,65.65,67.06,19759
2004-02-23,67.57,67.58,64.4,64.75,9828
2004-02-24,64.96,65.6,64.0,64.7,10838
2004-02-25,64.91,66.18,64.6,65.01,8098
2004-02-26,66.0,66.1,62.44,63.3,10166
2004-02-27,64.2,64.2,60.28,62.0,17575
2004-03-01,62.4,63.3,61.01,62.92,8179
2004-03-03,63.0,67.7,63.0,65.57,12975
2004-03-04,66.2,69.8,66.0,68.34,49750
2004-03-05,69.77,71.0,69.0,69.51,38082
2004-03-08,69.98,71.6,69.63,70.36,23776
2004-03-09,70.0,70.94,67.26,68.54,12226
2004-03-10,71.25,80.0,69.6,70.94,139620
2004-03-11,71.2,73.75,69.6,70.06,91050
2004-03-12,70.0,71.0,68.13,69.78,49042
2004-03-15,70.25,70.28,65.25,66.14,22564
2004-03-16,66.0,66.0,61.1,62.47,29377
2004-03-17,62.4,63.96,61.4,61.91,26571
2004-03-18,62.1,62.91,60.58,61.02,21138
2004-03-19,61.2,62.2,61.05,61.22,25821
2004-03-22,60.1,61.2,58.0,58.23,20152
2004-03-23,57.2,59.01,56.0,58.51,23544
2004-03-24,58.45,60.4,58.4,59.37,16956
2004-03-25,60.16,60.6,59.01,59.37,64619
2004-03-26,60.56,61.6,60.0,61.09,32736
2004-03-29,62.35,63.48,61.0,61.52,24863
2004-03-30,62.04,63.2,61.36,61.87,24236
2004-03-31,62.02,62.8,61.6,62.01,9196
2004-04-01,63.0,65.25,62.62,64.69,17481
2004-04-02,65.5,66.0,64.7,65.42,18120
2004-04-05,66.1,67.1,65.6,66.11,12076
